,1-499,500-999,1000-1999,2000-3999,4000-5999,6000-7999,8000-9999,10000-11999,12000-13999,14000-15999,16000-17999,18000-99999
nyc,"['abe', 'ack', 'alb', 'avp', 'bdl', 'bos', 'btv', 'buf', 'bwi', 'dca', 'ewr', 'hpn', 'hya', 'iad', 'jfk', 'mdt', 'mht', 'mvy', 'orf', 'phf', 'phl', 'pvd', 'pwm', 'ric', 'roc', 'sce', 'swf', 'syr', 'yoo']","['avl', 'azo', 'bgr', 'cae', 'cak', 'cle', 'clt', 'cmh', 'crw', 'cvg', 'det', 'dtw', 'fnt', 'fwa', 'grr', 'gso', 'gsp', 'lan', 'lex', 'lwb', 'mfd', 'myr', 'pit', 'rdu', 'roa', 'tol', 'tri', 'yhz', 'yip', 'ymx', 'yow', 'yqb', 'yqm', 'ysb', 'ytz', 'yul', 'yyz']","['ags', 'atl', 'bda', 'bhm', 'bmi', 'bna', 'cha', 'chs', 'cid', 'cmi', 'dab', 'dlh', 'dsm', 'ecp', 'eyw', 'fll', 'fsd', 'ggt', 'gnv', 'gpt', 'grb', 'gtr', 'hsv', 'ind', 'jax', 'lit', 'lnk', 'mci', 'mco', 'mdw', 'mem', 'mgm', 'mia', 'mke', 'mlb', 'mlu', 'msn', 'msp', 'msy', 'nas', 'oma', 'ord', 'pbi', 'pns', 'rst', 'rsw', 'sav', 'sbn', 'sdf', 'spg', 'srq', 'stl', 'sux', 'tpa', 'tul', 'tys', 'vps', 'xna', 'yqx', 'yyt']","['abq', 'agu', 'ama', 'anu', 'ase', 'aua', 'aus', 'baq', 'bfi', 'bga', 'bgi', 'bil', 'bjx', 'bli', 'boi', 'bon', 'bro', 'bur', 'bze', 'bzn', 'ccs', 'cll', 'crp', 'ctg', 'cun', 'dal', 'den', 'dfw', 'dom', 'ege', 'elp', 'eoh', 'eug', 'fat', 'fca', 'fdf', 'flg', 'gcm', 'gdl', 'geg', 'gjt', 'gnd', 'gua', 'hmo', 'hor', 'hou', 'hrl', 'iah', 'ict', 'ifp', 'jac', 'kin', 'las', 'lax', 'lbb', 'lft', 'lgb', 'lir', 'lrd', 'mbj', 'mde', 'mex', 'mga', 'mmh', 'mso', 'mtj', 'mzl', 'okc', 'ont', 'pap', 'pdx', 'phx', 'pos', 'psc', 'pse', 'psp', 'ptp', 'pty', 'pvr', 'pzo', 'qro', 'rno', 'row', 'saf', 'sal', 'san', 'sat', 'sdq', 'sea', 'sgu', 'shv', 'sjd', 'sjo', 'sju', 'skb', 'slc', 'slu', 'sna', 'sti', 'stx', 'sun', 'svd', 'sxm', 'tab', 'tgu', 'tus', 'uvf', 'vln', 'yeg', 'ylw', 'yqr', 'yvr', 'ywg', 'yxh', 'yyc', 'yyj', 'yzf', 'zih']","['abz', 'aes', 'agp', 'ams', 'anc', 'anr', 'bel', 'bfs', 'bgo', 'bhx', 'bio', 'blk', 'bod', 'bog', 'brr', 'brs', 'bru', 'brw', 'cbg', 'chr', 'clo', 'cmn', 'crl', 'cwl', 'dnr', 'dub', 'edi', 'ein', 'ema', 'ext', 'fao', 'fez', 'fnc', 'gci', 'geo', 'gla', 'gps', 'grx', 'gye', 'hov', 'inv', 'iom', 'jer', 'kef', 'krs', 'lcg', 'lcy', 'lgg', 'lgw', 'lhr', 'lim', 'lis', 'lpl', 'ltn', 'mad', 'man', 'mao', 'mme', 'mry', 'ncl', 'nqy', 'nwi', 'oak', 'opo', 'ory', 'osl', 'ovd', 'pbm', 'pdl', 'pix', 'puf', 'rai', 'rak', 'rba', 'rns', 'rtm', 'sba', 'scq', 'sen', 'sfo', 'sid', 'sjc', 'slz', 'smf', 'snn', 'sou', 'stn', 'sts', 'svg', 'svq', 'tfn', 'tls', 'tos', 'tre', 'tru', 'uio', 'vgo', 'xry', 'yxy', 'zaz']","['abj', 'agb', 'alc', 'ans', 'aqp', 'arn', 'ath', 'bcn', 'beg', 'ber', 'bjl', 'blq', 'bre', 'bsb', 'bsl', 'bts', 'bud', 'bwe', 'ccf', 'cgn', 'cia', 'cnf', 'cph', 'cta', 'cuz', 'cvf', 'dbv', 'dme', 'dtm', 'dus', 'fco', 'fkb', 'flr', 'fna', 'fra', 'gdn', 'goa', 'got', 'gru', 'gva', 'haj', 'ham', 'hel', 'hhn', 'hnl', 'ibz', 'iev', 'inn', 'iqq', 'jhm', 'jpa', 'jul', 'kbp', 'kiv', 'koa', 'krk', 'ktt', 'kuo', 'led', 'lej', 'lju', 'lux', 'lwo', 'lys', 'mah', 'mjv', 'mla', 'mlh', 'mmx', 'msq', 'muc', 'mxp', 'nap', 'nce', 'nkc', 'nyo', 'ogg', 'ohd', 'orb', 'otp', 'oul', 'pdv', 'pmi', 'prg', 'psa', 'rix', 'rms', 'sdu', 'sir', 'sjj', 'skg', 'skp', 'spu', 'ssa', 'str', 'svo', 'sxf', 'szg', 'tgd', 'tia', 'tll', 'trn', 'tun', 'txl', 'vce', 'vcp', 'vie', 'vko', 'vno', 'waw', 'wro', 'zag', 'zrh']","['acc', 'aer', 'amm', 'ayt', 'bgw', 'cai', 'ccp', 'cor', 'dla', 'evn', 'eze', 'hrg', 'ipc', 'ist', 'krr', 'lbv', 'lca', 'lih', 'los', 'mdz', 'mvd', 'nic', 'pfo', 'poa', 'ros', 'scl', 'ssh', 'tbs', 'tjm', 'tlv', 'tse', 'ynb']","['add', 'ala', 'asm', 'auh', 'bjm', 'bob', 'cju', 'cts', 'del', 'doh', 'dxb', 'dyu', 'ebb', 'fru', 'fuk', 'hkd', 'hnd', 'icn', 'isb', 'ixc', 'jed', 'kgl', 'kix', 'kwi', 'lhe', 'mct', 'nbo', 'ngs', 'pek', 'ppg', 'puq', 'pus', 'pvg', 'ruh', 'sha', 'syz', 'tao', 'tas', 'ush']","['amd', 'bkk', 'blr', 'bom', 'can', 'ccu', 'ckg', 'cnx', 'cok', 'cpt', 'ctu', 'dac', 'dar', 'dza', 'gbe', 'goi', 'gum', 'han', 'hgh', 'hkg', 'hyd', 'idr', 'ixm', 'jnb', 'kmg', 'ktm', 'llw', 'lun', 'lvi', 'maa', 'mdl', 'mnl', 'msu', nan, 'pbh', 'pnq', 'rgn', 'suv', 'tkk', 'tpe', 'tsa', 'uth', 'vli', 'vns', 'xmn']","['akl', 'bki', 'bne', 'bpn', 'ceb', 'cmb', 'dud', 'dvo', 'gur', 'hkt', 'kul', 'lgk', 'mdc', 'mru', 'ool', 'pen', 'pnh', 'rep', 'sgn', 'sin', 'tnr', 'usm', 'wlg']","['adl', 'cbr', 'cgk', 'dps', 'hlp', 'jog', 'mel', 'mql', 'sub', 'syd']",['per']
mia,"['dab', 'eyw', 'fll', 'gnv', 'mco', 'mlb', 'nas', 'pbi', 'rsw', 'srq', 'tpa']","['ags', 'atl', 'cae', 'chs', 'cun', 'ecp', 'gcm', 'ggt', 'jax', 'kin', 'mbj', 'mgm', 'myr', 'pns', 'sav']","['abe', 'acy', 'aex', 'alb', 'aua', 'aus', 'avl', 'avp', 'baq', 'bda', 'bdl', 'bhm', 'bmi', 'bna', 'bon', 'bro', 'buf', 'bwi', 'bze', 'cak', 'cha', 'cle', 'clt', 'cmh', 'crp', 'crw', 'ctg', 'cvg', 'dal', 'day', 'dca', 'dfw', 'dtw', 'eri', 'ewr', 'fnt', 'fwa', 'gpt', 'grk', 'grr', 'gso', 'gsp', 'gua', 'hou', 'hpn', 'hrl', 'hsv', 'iad', 'iah', 'ind', 'isp', 'jfk', 'lan', 'lex', 'lft', 'lga', 'lir', 'lit', 'lrd', 'lwb', 'mdt', 'mdw', 'mem', 'mga', 'mli', 'msy', 'okc', 'ord', 'orf', 'pap', 'phf', 'phl', 'pit', 'ptk', 'pty', 'pvd', 'rdu', 'ric', 'roa', 'roc', 'sal', 'sat', 'sbn', 'sdf', 'sdq', 'sgf', 'shv', 'sjo', 'sju', 'sti', 'stl', 'stx', 'swf', 'syr', 'tgu', 'tol', 'tri', 'ttn', 'tul', 'tys', 'yhm', 'yip', 'ytz']","['abq', 'aca', 'agu', 'ama', 'apa', 'ase', 'atw', 'bff', 'bfl', 'bga', 'bgi', 'bgr', 'bil', 'bjx', 'bog', 'boi', 'bos', 'btv', 'bur', 'bzn', 'ccs', 'cid', 'clo', 'cul', 'den', 'dom', 'dsm', 'ege', 'elp', 'eoh', 'far', 'fat', 'fca', 'fdf', 'flg', 'fsd', 'gdl', 'geo', 'gnd', 'gps', 'grb', 'gye', 'huu', 'ict', 'ifp', 'jac', 'las', 'lax', 'lbb', 'lgb', 'lnk', 'maf', 'mao', 'mbs', 'mci', 'mde', 'mex', 'mht', 'mke', 'mmh', 'msn', 'msp', 'myf', 'oma', 'ont', 'phx', 'pos', 'psp', 'ptp', 'pvr', 'pwm', 'pzo', 'qro', 'riw', 'rno', 'rst', 'saf', 'san', 'sba', 'sjd', 'skb', 'slc', 'sln', 'slu', 'sna', 'sun', 'sux', 'tab', 'tij', 'tus', 'uio', 'uvf', 'vln', 'yhz', 'ymx', 'yoo', 'yow', 'yqb', 'yqr', 'yqx', 'ysb', 'yul', 'ywg', 'yxe', 'yyt', 'yyz', 'zih']","['aqp', 'bel', 'bli', 'bsb', 'cbb', 'cuz', 'eug', 'for', 'geg', 'gyn', 'hqm', 'jul', 'kef', 'lim', 'lpb', 'oak', 'pdl', 'pdx', 'psc', 'rdd', 'sea', 'sfo', 'sid', 'sjc', 'slz', 'smf', 'sts', 'ter', 'yeg', 'ymm', 'yvr', 'yxy', 'yyc', 'yyj']","['aar', 'ace', 'aes', 'agb', 'agp', 'alc', 'ams', 'anc', 'anr', 'asu', 'bcn', 'bfs', 'bgo', 'bhd', 'bio', 'bko', 'blk', 'boh', 'brr', 'bru', 'bsl', 'bwe', 'ccf', 'cdg', 'cgh', 'cgn', 'cky', 'cnf', 'cor', 'cph', 'crl', 'cvf', 'cwb', 'dkr', 'dnr', 'dub', 'dus', 'edi', 'ein', 'ens', 'eze', 'fao', 'fez', 'fln', 'fna', 'fra', 'gci', 'gig', 'glo', 'got', 'gru', 'grx', 'gva', 'ham', 'hgl', 'hnl', 'hov', 'ibz', 'inv', 'ipc', 'isc', 'jer', 'joi', 'jpa', 'koa', 'krs', 'lba', 'lcg', 'ldy', 'lej', 'lgw', 'lhr', 'lih', 'lis', 'lpl', 'ltn', 'lyr', 'lys', 'mad', 'man', 'mdz', 'mjv', 'mln', 'mmx', 'mst', 'mvd', 'mxp', 'nat', 'nce', 'nkc', 'nte', 'nwi', 'ogg', 'opo', 'ork', 'osl', 'ovd', 'oxf', 'pix', 'pmi', 'pnz', 'poa', 'pxo', 'rak', 'rec', 'rms', 'rns', 'rtm', 'scl', 'scq', 'sdu', 'sfn', 'slm', 'snn', 'ssa', 'stn', 'str', 'svq', 'tfn', 'tfs', 'tls', 'tos', 'tre', 'trn', 'txl', 'vde', 'vix', 'vlc', 'xry', 'zrh']","['abv', 'aoi', 'ath', 'bds', 'beg', 'ber', 'blq', 'bob', 'bts', 'bud', 'coo', 'dbv', 'dme', 'esb', 'fco', 'flr', 'gdn', 'grz', 'huh', 'inn', 'ist', 'kan', 'kbp', 'krk', 'kuo', 'led', 'lju', 'lwo', 'mla', 'msq', 'muc', 'ndj', 'ods', 'ohd', 'otp', 'oul', 'phc', 'prg', 'psa', 'rgi', 'rov', 'sfa', 'skg', 'sof', 'spu', 'svo', 'szg', 'tia', 'tll', 'tun', 'ush', 'vce', 'vie', 'vno', 'vrn', 'waw', 'wro', 'zag']","['amm', 'aqj', 'bey', 'bzv', 'cai', 'dam', 'evn', 'hkd', 'ika', 'krr', 'kuh', 'kwi', 'lca', 'maj', 'nic', 'nrt', 'pfo', 'ssh', 'svx', 'tas', 'thr', 'tjm', 'tlv', 'vav', 'wdh']","['add', 'akl', 'amd', 'atq', 'bah', 'chc', 'ckg', 'cpt', 'ctu', 'dar', 'del', 'doh', 'dxb', 'dyu', 'ebb', 'fuk', 'giz', 'gum', 'hgh', 'hnd', 'icn', 'isb', 'ixc', 'jib', 'jnb', 'khi', 'ksa', 'ktm', 'lhe', 'llw', 'lvi', 'mct', 'msu', nan, 'nbo', 'ngs', 'oka', 'pek', 'pew', 'pus', 'pvg', 'ruh', 'sha', 'syz', 'tao', 'tpe', 'vli', 'wlg']","['bkk', 'blr', 'bne', 'bom', 'can', 'ccu', 'cmb', 'cok', 'dac', 'dmk', 'dza', 'goi', 'gur', 'han', 'hkg', 'hyd', 'ixb', 'ixz', 'kmg', 'lpq', 'maa', 'mdl', 'mel', 'mle', 'mnl', 'mru', 'pbh', 'pnq', 'rep', 'rgn', 'run', 'sgn', 'syd', 'tnr', 'trv', 'uth', 'vte', 'xmn']","['bdo', 'bpn', 'cgk', 'dps', 'hkt', 'jog', 'kul', 'lgk', 'moo', 'pen', 'sin', 'sub', 'usm']",['per']
yul,"['avp', 'bdl', 'bgr', 'bos', 'buf', 'hpn', 'orh', 'pwm', 'slk', 'syr', 'yoo', 'yow', 'yqb', 'ytz']","['ack', 'agc', 'bwi', 'ckb', 'cmh', 'dca', 'dtw', 'ewr', 'fnt', 'hya', 'iad', 'jfk', 'lga', 'mdt', 'mvy', 'orf', 'phl', 'pit', 'ric', 'shd', 'ttn', 'yhm', 'yhz', 'yng', 'yqm', 'ysj', 'yxu', 'yyz']","['atl', 'atw', 'avl', 'bcb', 'bda', 'bmi', 'cae', 'chs', 'clt', 'cmx', 'cvg', 'dab', 'day', 'dlh', 'ecp', 'fod', 'fsp', 'gmu', 'grb', 'gsp', 'hsv', 'ind', 'jax', 'lex', 'lnk', 'luk', 'mci', 'mdw', 'mgm', 'mke', 'mli', 'msp', 'myr', 'ord', 'rdu', 'roa', 'sav', 'sbn', 'sgf', 'stl', 'sux', 'tri', 'yqt', 'yqy', 'ywg']","['abq', 'aca', 'agu', 'anu', 'ase', 'aus', 'bff', 'bfl', 'bgi', 'bjc', 'bli', 'bon', 'btm', 'bze', 'ccs', 'cll', 'ctg', 'cun', 'den', 'dfw', 'eat', 'elp', 'eux', 'fat', 'fdf', 'fll', 'gcm', 'gdl', 'geg', 'gjt', 'gpt', 'gua', 'hmo', 'hor', 'hou', 'hrl', 'iah', 'ict', 'ifp', 'kef', 'kin', 'las', 'lax', 'lbf', 'lgb', 'lrd', 'mbj', 'mco', 'mex', 'mia', 'mlu', 'mso', 'mtj', 'nas', 'okc', 'pae', 'pap', 'pbi', 'pdx', 'phx', 'pns', 'pse', 'ptp', 'pvr', 'qro', 'riw', 'rnt', 'rsw', 'saf', 'san', 'sat', 'sea', 'sgu', 'sju', 'skb', 'slc', 'slu', 'smf', 'sna', 'srq', 'sti', 'stx', 'svd', 'sxm', 'tgu', 'tpa', 'tus', 'vgt', 'vps', 'yaz', 'ylw', 'yqr', 'yvr', 'yxe', 'yxx', 'yyc', 'yyj', 'zcl']","['aar', 'ace', 'aga', 'agp', 'ams', 'anc', 'anr', 'bcn', 'bel', 'bga', 'bhd', 'bio', 'bma', 'bog', 'bre', 'brs', 'brw', 'bva', 'cbg', 'cdg', 'chr', 'cmn', 'cph', 'cvf', 'dnd', 'dtm', 'dub', 'eas', 'egc', 'ema', 'eoh', 'fae', 'fez', 'fmo', 'fra', 'gci', 'gib', 'glo', 'gps', 'grw', 'gva', 'haj', 'hft', 'hhn', 'inv', 'isc', 'kno', 'krs', 'lba', 'lcy', 'lei', 'lgw', 'lir', 'lis', 'lpl', 'ltn', 'lyr', 'lys', 'mad', 'mao', 'mgl', 'mlh', 'mme', 'mry', 'mzl', 'nqy', 'nwi', 'oak', 'opo', 'ork', 'osl', 'oul', 'oxf', 'pdl', 'pix', 'pos', 'pty', 'pxo', 'rai', 'rba', 'rms', 'rtm', 'scq', 'sen', 'sfo', 'sid', 'sjc', 'sjo', 'sma', 'sou', 'str', 'svg', 'sxb', 'tbp', 'tfs', 'tls', 'tos', 'tre', 'tru', 'vde', 'vlc', 'xry', 'zaz', 'zih', 'zlo', 'zrh']","['agb', 'alg', 'aoi', 'ath', 'beg', 'ber', 'bjl', 'blq', 'bsb', 'bud', 'cgr', 'cky', 'cpv', 'cta', 'dbv', 'dkr', 'dnk', 'fco', 'flr', 'for', 'gdn', 'goj', 'gyn', 'hnl', 'huu', 'iev', 'ipn', 'ist', 'jhm', 'jsi', 'kbp', 'koa', 'krr', 'kuo', 'lej', 'lim', 'lju', 'lwo', 'mcz', 'mrs', 'muc', 'nap', 'nce', 'nkc', 'ods', 'ohd', 'otp', 'oua', 'pdv', 'pmi', 'prn', 'rec', 'rov', 'sfa', 'skg', 'slz', 'spu', 'ssa', 'svx', 'szg', 'tgd', 'tip', 'trn', 'tun', 'vce', 'vko', 'vog', 'waw', 'zag']","['abv', 'aep', 'ala', 'aqj', 'ayt', 'bgw', 'cai', 'cgh', 'cor', 'cwb', 'dla', 'esb', 'eze', 'fru', 'gru', 'hrg', 'ika', 'jed', 'kan', 'kuh', 'lbv', 'lca', 'los', 'mdz', 'mvd', 'nic', 'pfo', 'pnz', 'rgi', 'scl', 'sfn', 'tas', 'thr', 'tlv', 'vcp', 'ynb']","['ahb', 'apw', 'atq', 'auh', 'bjm', 'bzv', 'ckg', 'ctu', 'dmm', 'doh', 'dxb', 'fih', 'giz', 'hgh', 'huh', 'idr', 'isb', 'ixb', 'jai', 'kgl', 'kix', 'lad', 'lhe', 'maj', 'nbo', 'ngs', 'oka', 'pek', 'ppg', 'puq', 'pvg', 'sah', 'sha', 'syz', 'tao', 'ush', 'wdh']","['bkk', 'blr', 'bom', 'ccu', 'ceb', 'cmb', 'cok', 'cxr', 'dac', 'dar', 'dvo', 'gbe', 'gum', 'hir', 'hre', 'ixm', 'jnb', 'kmg', 'llw', 'lun', 'maa', 'mle', 'mpm', 'mts', 'pnh', 'pnq', 'rgn', 'sgn', 'syx', 'tnr', 'trv', 'uih', 'uth', 'vli', 'xmn']","['akl', 'bki', 'bpn', 'cgk', 'dps', 'dud', 'gur', 'hlp', 'kul', 'lgk', 'mdc', 'nsn', 'pdg', 'pom', 'sin', 'soq', 'upg', 'zqn']","['cbr', 'mel', 'mql', 'syd']",[]
