,1-499,500-999,1000-1999,2000-3999,4000-5999,6000-7999,8000-9999,10000-11999,12000-13999,14000-15999,16000-17999,18000-99999
los,"['acc', 'lfw']","['abv', 'dla', 'lbv', 'oua']","['bzv', 'fih', 'ndj']","['add', 'agp', 'alg', 'bcn', 'bjm', 'cai', 'cmn', 'dkr', 'fao', 'fnc', 'fue', 'gro', 'grx', 'ibz', 'krt', 'lei', 'lis', 'lun', 'lxr', 'mah', 'mla', 'nap', 'nbo', 'oxb', 'pxo', 'rak', 'sfa', 'slm', 'tfn', 'tip', 'tun', 'vlc', 'wdh', 'zaz']","['aar', 'aer', 'agb', 'aju', 'ams', 'anr', 'aqj', 'auh', 'bah', 'beb', 'bel', 'bey', 'bgo', 'bgy', 'bhx', 'blk', 'bma', 'boh', 'brq', 'brs', 'bsl', 'bud', 'bwe', 'ccf', 'cgn', 'cia', 'cng', 'cph', 'cpt', 'crl', 'cwl', 'dar', 'dmm', 'dnk', 'doh', 'dub', 'dxb', 'eas', 'egc', 'ema', 'esb', 'ext', 'fdh', 'flr', 'for', 'fra', 'gci', 'giz', 'gla', 'goa', 'grz', 'haj', 'hgl', 'hor', 'iev', 'inn', 'iom', 'isc', 'jed', 'jib', 'jpa', 'kbp', 'kno', 'krr', 'ktw', 'lba', 'lcg', 'ldy', 'lgg', 'lhr', 'lju', 'lpl', 'ltn', 'lwo', 'man', 'med', 'mlh', 'mmx', 'mrs', 'mst', 'mts', 'muc', 'nat', 'ncl', 'nqy', 'nue', 'nyo', 'ohd', 'orb', 'ory', 'ost', 'ovd', 'pdl', 'pfo', 'pix', 'pna', 'prn', 'puf', 'rix', 'rms', 'rov', 'ruh', 'sah', 'sdr', 'sir', 'sjz', 'skp', 'sma', 'sof', 'spu', 'ssh', 'str', 'sxb', 'syz', 'tbs', 'tgd', 'tia', 'tls', 'tnr', 'trf', 'trs', 'vce', 'vie', 'vno', 'waw', 'ynb', 'zrh']","['aes', 'anu', 'asu', 'bda', 'bom', 'bsb', 'cgh', 'cwb', 'dom', 'eux', 'fae', 'fln', 'geo', 'gnd', 'goj', 'gyn', 'hft', 'idr', 'isb', 'joi', 'khi', 'ktt', 'led', 'mao', 'mct', 'mru', 'oul', 'pew', 'pnz', 'pos', 'ptp', 'run', 'sdq', 'sfj', 'skb', 'stt', 'svd', 'svx', 'sxm', 'tab', 'tjm', 'tos', 'tse', 'vcp', 'vln', 'yhz', 'yqx', 'ysj']","['abe', 'acy', 'ags', 'alb', 'aqp', 'atl', 'aua', 'avp', 'baq', 'bdl', 'bga', 'bgr', 'blr', 'bna', 'bos', 'buf', 'bwi', 'cae', 'cak', 'ccp', 'cha', 'cid', 'cle', 'clt', 'cmh', 'cmx', 'cor', 'ctg', 'cuz', 'cvg', 'dab', 'dac', 'dbq', 'dca', 'det', 'dtw', 'ecp', 'eri', 'ewr', 'fkl', 'fll', 'fru', 'fwa', 'ggt', 'gnv', 'grb', 'grr', 'gsp', 'gye', 'hog', 'hsv', 'huu', 'hyd', 'iad', 'ind', 'isp', 'ixc', 'ixz', 'jfk', 'kin', 'laf', 'lex', 'lim', 'lko', 'lse', 'lwb', 'maa', 'mbs', 'mco', 'mdt', 'mdz', 'mfd', 'mgm', 'mia', 'mkg', 'mli', 'msp', 'msy', 'myr', 'nas', 'ord', 'orf', 'ovb', 'pbh', 'phf', 'phl', 'pit', 'ptk', 'puq', 'pwm', 'rfd', 'ric', 'roc', 'rst', 'sav', 'sce', 'sdf', 'shd', 'slk', 'srq', 'stl', 'swf', 'tbp', 'tgu', 'tpa', 'tru', 'ttn', 'uio', 'vns', 'yhm', 'ymx', 'yoo', 'yqb', 'ysb', 'yul', 'yyz']","['abq', 'aex', 'ama', 'ase', 'aus', 'bff', 'bjc', 'bkk', 'bmv', 'bro', 'btm', 'can', 'ckg', 'cnx', 'ctu', 'cxr', 'dal', 'den', 'dfw', 'dsm', 'ege', 'far', 'flg', 'fsd', 'geg', 'gps', 'gua', 'hkg', 'hlp', 'hou', 'iah', 'ida', 'kmg', 'lbb', 'lft', 'lit', 'lpq', 'maf', 'mcw', 'mdl', 'mex', 'mso', 'okc', 'pdg', 'pen', 'phx', 'psc', 'pvu', 'rep', 'riw', 'saf', 'sat', 'sgf', 'sgu', 'shv', 'sin', 'slc', 'sun', 'syx', 'tul', 'tus', 'usm', 'vte', 'yeg', 'ymm', 'yqr', 'ywg', 'yxe', 'yxx', 'yyc', 'yzf', 'zih']","['bfi', 'bki', 'bur', 'ceb', 'cld', 'dps', 'eug', 'fuk', 'hkd', 'hnd', 'icn', 'ipc', 'jog', 'kix', 'las', 'lax', 'lgb', 'lmt', 'mmh', 'mnl', 'myf', 'ngs', 'nrt', 'oka', 'ont', 'pdx', 'per', 'pus', 'rdd', 'rnt', 'sba', 'sea', 'sfo', 'sjc', 'smf', 'soc', 'sts', 'tak', 'tpe', 'upg', 'xmn', 'yum']","['cbr', 'drw', 'gov', 'mel', 'mql', 'soq', 'zqn']","['bne', 'gur', 'hnl', 'huh', 'jhm', 'ksa', 'nsn', 'ool', 'pom', 'rgi', 'wlg']","['maj', 'ppg', 'vav']"
rio,"['cgh', 'cnf', 'gru', 'plu', 'vcp', 'vix']","['bsb', 'cwb', 'fln', 'joi']","['aju', 'asu', 'cpv', 'igu', 'mcz', 'mvd', 'poa', 'rec', 'ssa']","['aqp', 'cbb', 'cor', 'eze', 'for', 'geo', 'iqq', 'lim', 'lpb', 'mao', 'nat', 'ros', 'scl', 'tcq']","['acc', 'aua', 'baq', 'bgi', 'bko', 'bog', 'ccs', 'clo', 'ctg', 'dom', 'eux', 'fna', 'gps', 'kin', 'lir', 'mde', 'nkc', 'oxb', 'pos', 'ptp', 'puq', 'rai', 'sdq', 'sjo', 'skb', 'sti', 'stx', 'sxm', 'tbp', 'uio', 'uvf']","['abv', 'ace', 'acy', 'agp', 'alb', 'atl', 'avp', 'bda', 'bed', 'bhm', 'bos', 'bwi', 'bzv', 'cha', 'ckb', 'clt', 'cmn', 'cpt', 'cun', 'dca', 'dxr', 'ewr', 'fao', 'fih', 'fll', 'fsp', 'gbe', 'ggt', 'gmu', 'gpt', 'grx', 'gsp', 'gua', 'hog', 'hpn', 'hsv', 'iad', 'isp', 'jfk', 'jnb', 'lad', 'lei', 'lga', 'lis', 'los', 'lun', 'lwb', 'mco', 'mex', 'mgm', 'mia', 'mln', 'msu', 'mts', 'myr', 'ndj', 'opo', 'orh', 'pdl', 'phf', 'pie', 'pns', 'pwm', 'qro', 'rba', 'ric', 'rsw', 'sav', 'shd', 'sma', 'srg', 'svq', 'ter', 'tfs', 'tng', 'tri', 'tys', 'vps', 'xry', 'yqm', 'ysj', 'zih']","['abq', 'add', 'agb', 'agu', 'alg', 'ams', 'anr', 'apa', 'asm', 'atw', 'azo', 'bcn', 'beb', 'ber', 'bfs', 'bhd', 'bio', 'bjm', 'blk', 'bmi', 'bod', 'bre', 'brr', 'bru', 'bts', 'bud', 'bva', 'cai', 'cbg', 'cdg', 'chr', 'cid', 'cll', 'cmi', 'cng', 'crp', 'cul', 'cvg', 'dal', 'day', 'dbv', 'det', 'dfw', 'dnd', 'dsm', 'dtw', 'dub', 'dza', 'ebb', 'egc', 'ein', 'ema', 'eri', 'fae', 'fco', 'fkb', 'flg', 'fmo', 'fod', 'fsc', 'fwa', 'gdl', 'gla', 'goa', 'grk', 'grr', 'gva', 'ham', 'hhn', 'hot', 'hrg', 'huf', 'ibz', 'ifp', 'inn', 'iom', 'jer', 'kef', 'kno', 'laf', 'las', 'lbb', 'lcg', 'ldy', 'lex', 'lgw', 'lhr', 'lit', 'llw', 'lpl', 'lrh', 'ltn', 'lux', 'lys', 'maf', 'man', 'mci', 'mdw', 'mfd', 'mjv', 'mkg', 'mlh', 'mlu', 'mrs', 'msp', 'mtj', 'muc', 'myf', 'nbo', 'ncl', 'nte', 'nwi', 'okc', 'ord', 'ory', 'ovd', 'phx', 'pit', 'pmi', 'prg', 'psa', 'ptk', 'pvr', 'rfd', 'rms', 'roc', 'rst', 'run', 'san', 'sbn', 'sdf', 'sen', 'sgf', 'shv', 'sjd', 'skg', 'slk', 'sln', 'sof', 'spu', 'stn', 'str', 'sxb', 'syr', 'tgd', 'tij', 'tls', 'tol', 'trn', 'tul', 'tus', 'vce', 'vie', 'vll', 'xna', 'yip', 'yng', 'yoo', 'yqb', 'yqx', 'ytz', 'yum', 'yxu', 'zag', 'zcl', 'zrh']","['aar', 'aes', 'amm', 'arn', 'ayt', 'bey', 'bfl', 'bgw', 'bli', 'bob', 'btm', 'bzn', 'cld', 'dam', 'dmm', 'doh', 'dxb', 'esb', 'evn', 'fca', 'geg', 'goj', 'hel', 'hov', 'huh', 'iev', 'ist', 'jed', 'kbp', 'krk', 'krr', 'ktt', 'kuo', 'lax', 'led', 'lmt', 'lyr', 'mmh', 'mru', 'mso', 'nic', 'nyo', 'ods', 'orb', 'otp', 'pae', 'pdx', 'ppt', 'rdd', 'rix', 'rno', 'rov', 'rze', 'sba', 'sea', 'sfo', 'slc', 'sna', 'sts', 'svg', 'syz', 'thr', 'tll', 'tos', 'trf', 'vko', 'vog', 'waw', 'wro', 'yeg', 'ymm', 'yqr', 'yxe', 'yxx', 'yyd', 'yzf']","['akl', 'anc', 'atq', 'bom', 'cbr', 'cok', 'goi', 'hnm', 'idr', 'ito', 'jai', 'khi', 'lhe', 'mct', 'mle', nan, 'ome', 'pew', 'ppg', 'suv', 'sxr', 'syd', 'tjm', 'tse', 'yxy']","['bdo', 'ccu', 'dac', 'dps', 'hir', 'hlp', 'ixc', 'jog', 'kul', 'lko', 'maj', 'moo', 'ovb', 'pdg', 'rgn', 'soc', 'usm', 'vns']","['bkk', 'bpn', 'can', 'cnx', 'ctu', 'dad', 'drw', 'gov', 'han', 'hkg', 'ksa', 'lbu', 'lpq', 'pek', 'pni', 'rep', 'soq', 'tao', 'uih', 'uth']","['cju', 'gum', 'hnd', 'icn', 'khh', 'mnl', 'ngs', 'oka', 'pvg', 'sha', 'tpe', 'xmn']"
hkg,"['can', 'xmn']","['dad', 'han', 'khh', 'syx', 'tpe']","['bki', 'bkk', 'bwn', 'ceb', 'ckg', 'cnx', 'ctu', 'cxr', 'hgh', 'kmg', 'lmn', 'lpq', 'mdl', 'mnl', 'oka', 'pek', 'pnh', 'pvg', 'rep', 'rgn', 'sgn', 'sha', 'tao', 'uth', 'vte']","['atq', 'blr', 'ccu', 'cgk', 'cts', 'dac', 'del', 'dps', 'fuk', 'gum', 'hkd', 'hkt', 'hlp', 'hnd', 'hyd', 'icn', 'itm', 'ixc', 'jai', 'kix', 'ktm', 'kul', 'lgk', 'maa', 'ngo', 'nrt', 'pdg', 'pen', 'pus', 'ror', 'sin', 'soc', 'sub', 'upg', 'usm']","['ala', 'bom', 'cmb', 'cok', 'dxb', 'fru', 'gov', 'isb', 'khi', 'lhe', 'mle', 'pew', 'pnq', 'pom', 'svx', 'tas', 'tkk', 'trv', 'tse']","['adl', 'ahb', 'aqj', 'auh', 'bah', 'bgw', 'bne', 'cbr', 'dme', 'dnk', 'doh', 'evn', 'goj', 'hel', 'hir', 'iev', 'jed', 'kbp', 'kiv', 'krr', 'kuo', 'kwi', 'led', 'maj', 'mel', 'mql', 'mru', 'nic', 'ome', 'ool', 'per', 'rix', 'ruh', 'sah', 'svo', 'syd', 'tbs', 'tif', 'tlv', 'vko', 'vno', 'ynb']","['aar', 'add', 'agb', 'akl', 'ams', 'ang', 'aoi', 'arn', 'ath', 'beb', 'ber', 'bgo', 'bhd', 'bjm', 'blk', 'bma', 'bre', 'brr', 'bru', 'bts', 'bud', 'bwe', 'cbg', 'cdg', 'chc', 'cia', 'cph', 'cta', 'cwl', 'dbv', 'dnr', 'dub', 'dus', 'ebb', 'egc', 'ema', 'ext', 'fco', 'fkb', 'fmo', 'fra', 'gci', 'gla', 'goa', 'gro', 'gva', 'ham', 'hhn', 'hnl', 'hov', 'inn', 'iom', 'ist', 'ito', 'jhm', 'kef', 'kno', 'koa', 'krs', 'ktw', 'lcy', 'lej', 'lgw', 'lhr', 'lin', 'llw', 'ltn', 'lwo', 'lys', 'man', 'mla', 'mme', 'mrs', 'muc', nan, 'nbo', 'ncl', 'nsn', 'nue', 'nyo', 'ogg', 'orb', 'osl', 'otp', 'pdv', 'ppg', 'prg', 'psa', 'rms', 'rtm', 'sen', 'sfj', 'sir', 'skg', 'sof', 'spu', 'str', 'svg', 'sxf', 'tgd', 'tip', 'tnr', 'tre', 'trn', 'tun', 'txl', 'vce', 'vie', 'waw', 'wlg', 'yxy', 'yzf', 'zag', 'zrh']","['aga', 'alc', 'alg', 'bcn', 'bfi', 'bil', 'bli', 'bod', 'btm', 'bzn', 'cld', 'coo', 'cpt', 'dlh', 'eat', 'eug', 'fao', 'fat', 'fez', 'gbe', 'gib', 'grw', 'hqm', 'huh', 'ida', 'isc', 'jnb', 'lad', 'lax', 'lcg', 'lgb', 'lis', 'los', 'lun', 'mad', 'mln', 'mpm', 'mso', 'mtj', 'myf', 'nim', 'oak', 'opo', 'ovd', 'pdx', 'pix', 'pna', 'ppt', 'psp', 'pvu', 'rak', 'rdd', 'riw', 'rnt', 'san', 'scq', 'sea', 'sfo', 'sjc', 'slm', 'smf', 'sna', 'sts', 'svq', 'tng', 'vgt', 'vll', 'xry', 'yeg', 'ymm', 'yqt', 'yvr', 'ywg', 'yxh', 'yyc', 'zaz']","['abi', 'abq', 'acc', 'ack', 'aex', 'ags', 'alb', 'apa', 'atl', 'aus', 'avp', 'bcb', 'bda', 'bed', 'bhm', 'bjl', 'bko', 'bna', 'bos', 'btv', 'buf', 'bwi', 'cak', 'chs', 'ckb', 'cle', 'clt', 'cmi', 'crp', 'cul', 'dal', 'dbq', 'dca', 'den', 'dfw', 'dsm', 'dtw', 'ecp', 'eri', 'ewr', 'flg', 'fnc', 'fod', 'fsp', 'fwa', 'gmu', 'grb', 'grr', 'gso', 'gtr', 'hor', 'hou', 'hrl', 'huf', 'iad', 'iah', 'ict', 'isp', 'jfk', 'lan', 'lbf', 'lft', 'lga', 'lnk', 'lrd', 'luk', 'maf', 'mci', 'mdt', 'mem', 'mgm', 'mke', 'mli', 'msn', 'msy', 'myr', 'okc', 'ord', 'orh', 'oxb', 'phf', 'phl', 'phx', 'pns', 'pvd', 'pwm', 'rai', 'rdu', 'ric', 'roc', 'rst', 'sat', 'sav', 'sce', 'sgf', 'shv', 'sjd', 'slk', 'sma', 'stp', 'swf', 'ter', 'tfs', 'tri', 'tul', 'tys', 'vps', 'xna', 'yhz', 'ymx', 'yoo', 'yow', 'yqm', 'yqy', 'ysj', 'yul', 'yxu', 'yyz', 'zlo']","['anu', 'cun', 'dom', 'eyw', 'fll', 'ggt', 'gua', 'hog', 'kin', 'mbj', 'mco', 'mex', 'mia', 'nas', 'pap', 'pie', 'ptp', 'rsw', 'sal', 'sjo', 'sju', 'slu', 'srg', 'sti', 'stx', 'tgu', 'tpa']","['aua', 'bel', 'bgi', 'bon', 'clo', 'cpv', 'eoh', 'geo', 'gnd', 'gye', 'jpa', 'mcz', 'mde', 'nat', 'plu', 'pos', 'puq', 'rec', 'slz', 'svd', 'tbp', 'uio', 'uvf', 'vln']","['ans', 'asu', 'cbb', 'cgh', 'cor', 'cwb', 'eze', 'gru', 'huu', 'iqq', 'jul', 'lpb', 'mvd', 'poa', 'scl', 'tcq']"
