,1-499,500-999,1000-1999,2000-3999,4000-5999,6000-7999,8000-9999,10000-11999,12000-13999,14000-15999,16000-17999,18000-99999
edi,"['abz', 'bfs', 'bhx', 'blk', 'cbg', 'dub', 'ema', 'gla', 'inv', 'lba', 'lpl', 'ltn', 'man', 'ncl', 'oxf', 'tre']","['aar', 'aes', 'ams', 'bgo', 'bre', 'bru', 'bwe', 'cdg', 'cgn', 'cph', 'cwl', 'dtm', 'dus', 'ens', 'fae', 'gci', 'haj', 'ham', 'hhn', 'isc', 'kno', 'lcy', 'lgw', 'lhr', 'mgl', 'nqy', 'ork', 'osl', 'rns', 'sen', 'snn', 'sou', 'svg']","['agb', 'ang', 'arn', 'bcn', 'ber', 'bio', 'bma', 'bod', 'bsl', 'bud', 'chr', 'cng', 'eas', 'egc', 'fdh', 'flr', 'fra', 'gdn', 'goa', 'grw', 'gva', 'ibz', 'kef', 'krn', 'ktw', 'lcg', 'lin', 'lis', 'lrh', 'lwo', 'mad', 'mlh', 'mrs', 'muc', 'nce', 'nyo', 'orb', 'ovd', 'pmi', 'prg', 'puf', 'rlg', 'rms', 'scq', 'sir', 'spu', 'sxb', 'szg', 'tll', 'tos', 'trn', 'txl', 'vce', 'vie', 'vll', 'vrn', 'wro', 'zag', 'zrh']","['aer', 'agp', 'ath', 'bds', 'bey', 'cmn', 'dam', 'dbv', 'dnk', 'evn', 'fez', 'fsp', 'gib', 'grx', 'hor', 'ist', 'kbp', 'krr', 'led', 'lpa', 'mjv', 'mln', 'nic', 'ohd', 'pdl', 'pfo', 'pxo', 'rak', 'rov', 'sfj', 'sjz', 'skg', 'sma', 'svo', 'svq', 'tbs', 'ter', 'tfs', 'tia', 'tlv', 'tun', 'vko', 'xry', 'yqy']","['abj', 'acc', 'acy', 'ahb', 'alb', 'aqj', 'atw', 'auh', 'azo', 'bcb', 'bdl', 'bgr', 'bjl', 'bos', 'btv', 'bwi', 'ckb', 'cle', 'cmx', 'crw', 'dca', 'dkr', 'dlh', 'doh', 'dtw', 'dxb', 'dyu', 'ewr', 'fna', 'fru', 'giz', 'grr', 'hpn', 'hya', 'iad', 'isp', 'jfk', 'krt', 'lan', 'lga', 'lse', 'lwb', 'mbs', 'mdw', 'mfd', 'mht', 'mkg', 'mvy', 'nim', 'ord', 'orf', 'oua', 'oxb', 'phf', 'phl', 'pit', 'pvd', 'rai', 'ric', 'roc', 'sbn', 'shd', 'slk', 'swf', 'syz', 'thr', 'tjm', 'tse', 'yhm', 'yip', 'ymx', 'yng', 'yoo', 'yqb', 'yqt', 'ysj', 'yul', 'yxu', 'yzf']","['abq', 'aex', 'ama', 'anc', 'apa', 'atl', 'aua', 'aus', 'baq', 'bff', 'bgi', 'bil', 'bjm', 'bmi', 'bna', 'boi', 'bon', 'btm', 'bzv', 'ccs', 'cha', 'cid', 'clt', 'cpv', 'ctg', 'cvg', 'dal', 'del', 'den', 'dfw', 'dsm', 'ebb', 'ege', 'eug', 'eyw', 'fca', 'fih', 'fll', 'for', 'gcm', 'geo', 'gjt', 'gnd', 'goi', 'grk', 'gtr', 'hog', 'hou', 'hrl', 'huf', 'iah', 'ida', 'ifp', 'isb', 'ixc', 'jai', 'jib', 'kgl', 'kin', 'lad', 'las', 'lbf', 'lex', 'lhe', 'lko', 'lnk', 'maf', 'mci', 'mct', 'mcz', 'mem', 'mia', 'mli', 'mmh', 'mso', 'msp', 'msy', 'myr', 'nas', 'nbo', 'oma', 'pae', 'pbh', 'pbm', 'pdx', 'pek', 'pie', 'pns', 'psc', 'ptp', 'pzo', 'rec', 'riw', 'rnt', 'rst', 'sab', 'sah', 'sav', 'sdf', 'sea', 'sgu', 'shv', 'skb', 'slc', 'slu', 'smf', 'srq', 'stl', 'stt', 'sun', 'svd', 'sxr', 'tpa', 'tul', 'uvf', 'vln', 'vps', 'yaz', 'ylw', 'yvr', 'yxh', 'yxy', 'yyd']","['agu', 'bfl', 'bjx', 'blr', 'bsb', 'bur', 'can', 'cgh', 'cju', 'ckg', 'clo', 'cnf', 'cok', 'ctu', 'cuz', 'dad', 'dar', 'dza', 'fat', 'gbe', 'gig', 'gru', 'gye', 'han', 'hgh', 'hkg', 'hmo', 'hre', 'icn', 'itm', 'ixz', 'khh', 'kmg', 'lax', 'lir', 'lpq', 'lvi', 'maa', 'mde', 'mex', 'mle', 'mry', 'mts', 'mzl', 'ngs', 'oak', 'ont', 'phx', 'psp', 'pus', 'pvr', 'rep', 'sal', 'sba', 'sfo', 'sjc', 'sjo', 'ssa', 'syx', 'tao', 'tgu', 'tnr', 'tpe', 'trv', 'tus', 'usm', 'vcp', 'vte', 'xmn', 'zcl', 'zlo']","['ans', 'asu', 'bki', 'bpn', 'cbb', 'cgk', 'cpt', 'cxr', 'eze', 'gum', 'hnl', 'igu', 'ito', 'joi', 'koa', 'lbu', 'lih', 'lmn', 'mdz', 'mru', 'ogg', 'pen', 'pnz', 'ros', 'scl', 'sgn', 'srg', 'uih']","['dps', 'ipc', 'ksa', 'maj', 'pni', 'ror', 'soq', 'tkk', 'ush']","['bob', 'gur', 'huh', nan, 'pom', 'ppt', 'suv', 'vli']","['akl', 'cbr', 'mql', 'syd']","['dud', 'wlg']"
cpt,[],[],"['gbe', 'jnb', 'lvi', 'mpm', 'wdh']","['bzv', 'dza', 'hre', 'kgl', 'lbv', 'llw', 'lun', 'tnr']","['abv', 'add', 'bko', 'coo', 'ebb', 'jib', 'krt', 'los', 'mru', 'nbo', 'nim', 'phc']","['aep', 'ahb', 'amm', 'asu', 'ayt', 'bel', 'bey', 'bjl', 'cai', 'cgh', 'cmb', 'cnf', 'cor', 'cta', 'dam', 'dmm', 'doh', 'dxb', 'eze', 'fln', 'fue', 'giz', 'gyn', 'igu', 'ixm', 'jed', 'jpa', 'lca', 'lxr', 'mcz', 'med', 'mle', 'nat', 'nkc', 'pfo', 'pnz', 'puq', 'rak', 'ros', 'sah', 'scl', 'sfa', 'sid', 'ssa', 'syz', 'tfs', 'tip', 'tlv', 'tun', 'vcp', 'ynb']","['agb', 'alc', 'amd', 'ams', 'anr', 'aoi', 'ath', 'bcn', 'bds', 'ber', 'bgy', 'bio', 'blq', 'bod', 'bom', 'brq', 'bru', 'bsl', 'bud', 'bwe', 'cbg', 'ccu', 'cgk', 'chr', 'cng', 'crl', 'cvf', 'dac', 'dbv', 'dnk', 'dtm', 'dyu', 'egc', 'ema', 'esb', 'ext', 'fco', 'fdh', 'flr', 'fnc', 'fra', 'gci', 'geo', 'glo', 'goa', 'gro', 'grx', 'gva', 'ham', 'hhn', 'hkt', 'hlp', 'huu', 'ibz', 'iev', 'inn', 'isb', 'ist', 'ixc', 'jai', 'jog', 'jul', 'khi', 'kno', 'krr', 'ktw', 'kul', 'lcg', 'lei', 'lgg', 'lgw', 'lhr', 'lin', 'lis', 'lko', 'lpl', 'ltn', 'lwo', 'maa', 'mad', 'man', 'mgl', 'mlh', 'mmx', 'msq', 'muc', 'nap', 'nqy', 'nue', 'ods', 'opo', 'ory', 'otp', 'oxf', 'pdg', 'pdv', 'per', 'pix', 'pna', 'pos', 'prn', 'puf', 'pzo', 'rgn', 'rms', 'rov', 'rze', 'sdr', 'sin', 'sjj', 'skg', 'slm', 'sma', 'soc', 'sou', 'stn', 'sub', 'svq', 'sxf', 'szg', 'tas', 'tcq', 'tgd', 'tia', 'tng', 'trs', 'usm', 'vce', 'vie', 'vll', 'vns', 'vrn', 'wro', 'zag', 'zrh']","['aal', 'abz', 'adl', 'akl', 'anu', 'aua', 'bda', 'bfs', 'bgo', 'bki', 'bkk', 'bmv', 'bne', 'bog', 'bpn', 'bwn', 'cbr', 'chc', 'clo', 'ctg', 'cxr', 'dme', 'dnd', 'dps', 'dub', 'edi', 'eux', 'fru', 'ggt', 'goj', 'gov', 'gye', 'han', 'hel', 'hkg', 'hov', 'iom', 'kef', 'kmg', 'krs', 'kuo', 'ldy', 'led', 'lpq', 'mdc', 'mdl', 'mme', 'mql', 'ncl', 'nyo', 'orb', 'oul', 'pap', 'pik', 'pse', 'pty', 'rix', 'sdq', 'sjo', 'skb', 'stt', 'svg', 'svo', 'sxm', 'syd', 'tbp', 'tll', 'trd', 'trf', 'tse', 'uio', 'uth', 'vln', 'wlg', 'yqy', 'zqn']","['aca', 'acy', 'agc', 'alb', 'atl', 'avl', 'azo', 'bdl', 'bgr', 'bmi', 'bos', 'btv', 'bwi', 'cae', 'ceb', 'chs', 'ckb', 'clt', 'cmh', 'cmx', 'cun', 'cvg', 'day', 'dca', 'dtw', 'dxr', 'eri', 'ewr', 'fkl', 'fnt', 'fwa', 'gmu', 'gpt', 'grr', 'gso', 'gtr', 'gur', 'hgh', 'hot', 'hpn', 'hsv', 'hya', 'iad', 'iah', 'ind', 'jax', 'jfk', 'laf', 'lex', 'lga', 'lir', 'luk', 'lyr', 'mco', 'mdw', 'mem', 'mfd', 'mgm', 'mia', 'mkg', 'mli', 'mnl', 'msy', 'myr', 'nas', 'oka', 'ord', 'orh', 'pbi', 'pek', 'phl', 'pit', 'pom', 'pus', 'pvg', 'qro', 'rfd', 'roa', 'ror', 'sal', 'sbn', 'sdf', 'sha', 'shv', 'soq', 'srg', 'stl', 'swf', 'tao', 'tol', 'tpa', 'tri', 'ttn', 'vli', 'xmn', 'yhz', 'ymx', 'yoo', 'yqb', 'ysb', 'ytz', 'yxu', 'yyz']","['abq', 'ama', 'apw', 'aus', 'bil', 'bjx', 'brw', 'bzn', 'cld', 'crp', 'cul', 'den', 'dlh', 'ege', 'far', 'flg', 'fsd', 'gjt', 'gum', 'hmo', 'huh', 'ida', 'itm', 'kix', 'kuh', 'lbb', 'lnk', 'lrd', 'maf', 'mci', 'mso', 'msp', 'myf', 'nrt', 'oma', 'phx', 'ppg', 'psp', 'pvu', 'riw', 'rst', 'san', 'sgf', 'sjd', 'slc', 'stp', 'sux', 'tij', 'tul', 'vav', 'xna', 'ymm', 'yqt', 'ywg', 'yxh', 'yzf', 'zlo']","['bfi', 'bli', 'bur', 'eug', 'geg', 'lax', 'lmt', 'mry', 'ome', 'pae', 'pdx', 'rdd', 'rnt', 'sea', 'sfo', 'sjc', 'smf', 'sts', 'ylw', 'yvr', 'yxy', 'yyj']","['hnm', 'jhm', 'lih']"
auh,"['bah', 'doh', 'mct']","['dmm', 'kwi', 'ruh']","['amd', 'amm', 'bgw', 'bom', 'ika', 'jed', 'khi', 'med', 'pew', 'thr', 'ynb']","['add', 'ala', 'ath', 'ayt', 'beg', 'bey', 'blr', 'cai', 'ccu', 'cmb', 'cok', 'dam', 'dbv', 'del', 'dnk', 'ebb', 'evn', 'goi', 'hrg', 'hyd', 'iev', 'isb', 'ixb', 'ixm', 'jai', 'kbp', 'kiv', 'krt', 'ktm', 'lhe', 'lko', 'lxr', 'maa', 'mle', 'nbo', 'ods', 'otp', 'pbh', 'pfo', 'pnq', 'rov', 'skg', 'skp', 'ssh', 'svx', 'tas', 'tgd', 'tjm', 'tlv', 'trv', 'tse', 'vns']","['aar', 'abz', 'agb', 'alc', 'ams', 'anr', 'arn', 'ber', 'bgo', 'bhd', 'bio', 'bkk', 'blk', 'bma', 'bod', 'bre', 'brs', 'bru', 'bts', 'bud', 'bwe', 'can', 'ccf', 'cdg', 'chr', 'ckg', 'cnx', 'cph', 'cta', 'cvf', 'cxr', 'dla', 'dnd', 'dtm', 'dub', 'dza', 'edi', 'ein', 'ens', 'fco', 'fez', 'fkb', 'fmo', 'fsc', 'gdn', 'gla', 'goa', 'gro', 'grz', 'gva', 'ham', 'hel', 'hgl', 'hkt', 'hre', 'inn', 'iom', 'ixz', 'kan', 'kno', 'krn', 'ktt', 'kul', 'lad', 'lbv', 'led', 'lej', 'lgk', 'lhr', 'lju', 'los', 'lpq', 'ltn', 'lux', 'lys', 'mad', 'man', 'mgl', 'mla', 'mln', 'mmx', 'mru', 'muc', 'mxp', 'nce', 'ndj', 'nqy', 'nue', 'nyo', 'ory', 'ost', 'ovb', 'oxf', 'pek', 'phc', 'pmi', 'pnh', 'prg', 'puf', 'rba', 'rgn', 'rlg', 'rns', 'run', 'sdr', 'sfa', 'sin', 'slm', 'spu', 'str', 'svq', 'sxf', 'szg', 'tll', 'tng', 'tos', 'trf', 'trs', 'tun', 'uih', 'uth', 'vie', 'vlc', 'vno', 'vte', 'wro', 'zag', 'zrh']","['acc', 'aga', 'beb', 'bki', 'bpn', 'bwn', 'ceb', 'cgk', 'cky', 'cmn', 'cts', 'dps', 'dvo', 'fao', 'fnc', 'fuk', 'grw', 'hkd', 'hkg', 'hlp', 'icn', 'jnb', 'kef', 'kix', 'lcg', 'lfw', 'lis', 'lpa', 'mdc', 'mnl', 'msu', 'ngo', 'nkc', 'opo', 'oua', 'pdl', 'pus', 'pvg', 'rak', 'sha', 'sma', 'soc', 'tak', 'ter', 'tfs', 'tre', 'upg', 'vgo', 'wdh']","['drw', 'gov', 'hnd', 'nrt', 'per', 'ror', 'sid', 'yqx', 'yyt']","['ack', 'adl', 'aju', 'anc', 'atw', 'azo', 'bda', 'bdl', 'bel', 'bgr', 'bmi', 'bos', 'buf', 'cak', 'cid', 'cle', 'cmh', 'cmx', 'cpv', 'cvg', 'dbq', 'det', 'dom', 'dxr', 'eux', 'ewr', 'fca', 'fkl', 'fod', 'fsd', 'gig', 'grr', 'gur', 'huf', 'iad', 'ind', 'isp', 'jfk', 'ksa', 'lan', 'lex', 'lse', 'lwb', 'mcw', 'mdt', 'mel', 'mht', 'mkg', 'moo', 'msn', 'msp', 'myr', 'ord', 'orf', 'pbm', 'phl', 'plu', 'pom', 'ptp', 'pwm', 'rdu', 'rfd', 'roa', 'rst', 'sbn', 'sdf', 'sgy', 'skb', 'slu', 'ssa', 'stt', 'svd', 'sxm', 'tab', 'tol', 'ttn', 'vix', 'yeg', 'yhz', 'ylw', 'ymx', 'yoo', 'yow', 'yqb', 'yqr', 'ysb', 'ytz', 'yul', 'ywg', 'yxh', 'yxx', 'yyc', 'yyj', 'yyz']","['abq', 'aex', 'ama', 'ase', 'atl', 'aus', 'baq', 'bfi', 'bga', 'bil', 'bna', 'bne', 'boi', 'bro', 'btm', 'bur', 'bzn', 'cbb', 'cgh', 'cha', 'cld', 'clo', 'crp', 'cun', 'dab', 'den', 'dfw', 'dud', 'ecp', 'elp', 'eug', 'eze', 'flg', 'fll', 'gcm', 'geg', 'ggt', 'gmu', 'gnv', 'grk', 'gsp', 'gyn', 'hir', 'hnl', 'hot', 'hou', 'hrl', 'iah', 'ida', 'igu', 'jax', 'joi', 'las', 'lax', 'lbf', 'lgb', 'lit', 'lnk', 'maf', 'mao', 'mci', 'mco', 'mem', 'mia', 'mlu', 'mry', 'msy', 'mvd', 'mzl', 'oak', 'oma', 'ool', 'pap', 'pdx', 'phx', 'pns', 'poa', 'psc', 'psp', 'pty', 'pzo', 'riw', 'rnt', 'row', 'saf', 'san', 'sav', 'sdq', 'sea', 'sfo', 'sgu', 'sjc', 'slc', 'smf', 'spg', 'sti', 'stl', 'sun', 'syd', 'tpa', 'tus', 'vcp', 'vli', 'vps', 'yum']","['agu', 'akl', 'apw', 'bjx', 'chc', 'cul', 'gdl', 'gua', 'gye', 'huu', 'ito', 'koa', 'lim', 'lpb', 'mex', nan, 'ogg', 'puq', 'qro', 'scl', 'sjo', 'tbp', 'tgu', 'uio', 'vav', 'zcl', 'zlo']","['huh', 'rgi']",[]
bjs,[],['tao'],"['can', 'ckg', 'ctu', 'hgh', 'hkg', 'khh', 'kix', 'ngs', 'pus', 'pvg', 'sha', 'tpe', 'xmn']","['ala', 'bki', 'bkk', 'bwn', 'ceb', 'cnx', 'cxr', 'dad', 'del', 'dvo', 'han', 'hkt', 'isb', 'ixc', 'jai', 'ktm', 'lbu', 'lko', 'lpq', 'mnl', 'ovb', 'pew', 'pnh', 'rep', 'sgn', 'syx', 'tse', 'usm', 'vns', 'vte']","['amd', 'auh', 'blr', 'bom', 'brw', 'cgk', 'cok', 'dps', 'dxb', 'evn', 'goj', 'hft', 'hyd', 'ika', 'jog', 'kul', 'lgk', 'maa', 'mdc', 'ome', 'pen', 'pnq', 'rov', 'sin', 'soq', 'svo', 'syz', 'thr', 'tkk', 'upg', 'vog']","['aar', 'aer', 'agb', 'amm', 'anc', 'aoi', 'arn', 'ath', 'ayt', 'bds', 'beg', 'ber', 'bgo', 'bma', 'brq', 'bru', 'bud', 'cai', 'cph', 'dam', 'dbv', 'dnd', 'doh', 'dtm', 'edi', 'ens', 'fae', 'fkb', 'fra', 'giz', 'gov', 'gur', 'ham', 'hel', 'hhn', 'hov', 'iev', 'inv', 'ist', 'jib', 'kbp', 'kiv', 'krk', 'krr', 'ksa', 'ktw', 'kwi', 'led', 'lgg', 'lju', 'lwo', 'maj', 'mgl', 'mmx', 'msq', 'muc', 'nic', 'nwi', 'ods', 'orb', 'otp', 'pdv', 'pfo', 'pom', 'prg', 'rix', 'rms', 'ruh', 'sah', 'sjj', 'skp', 'spu', 'str', 'sxb', 'szg', 'tia', 'tll', 'tlv', 'trd', 'trs', 'vce', 'vie', 'vrn', 'waw', 'ynb', 'yyd', 'zag', 'zrh']","['adl', 'alc', 'ang', 'bcn', 'bfl', 'bgy', 'bhx', 'bio', 'bli', 'blk', 'bne', 'boh', 'brr', 'bsl', 'bva', 'cbg', 'ccf', 'chr', 'cng', 'cvf', 'dar', 'dnr', 'dza', 'eat', 'egc', 'eug', 'fao', 'fat', 'fco', 'flr', 'gci', 'geg', 'gla', 'goa', 'grw', 'gva', 'hnl', 'hqm', 'ida', 'isc', 'jac', 'jhm', 'kgl', 'krt', 'lcg', 'ldy', 'lgw', 'lhr', 'lis', 'lpl', 'ltn', 'mad', 'man', 'mjv', 'mlh', 'mmh', 'mrs', 'mru', 'mso', nan, 'nbo', 'nqy', 'oak', 'ogg', 'opo', 'ory', 'ovd', 'pae', 'pdx', 'pix', 'pna', 'psa', 'puf', 'rba', 'riw', 'rns', 'run', 'scq', 'sea', 'sfa', 'sfo', 'sjc', 'slm', 'snn', 'stn', 'sun', 'svq', 'syd', 'tls', 'tnr', 'trn', 'vav', 'vlc', 'vll', 'yaz', 'ylw', 'yqr', 'yvr', 'yxe', 'yxx', 'yyc', 'zaz']","['abi', 'abv', 'ace', 'acy', 'aga', 'ags', 'akl', 'ama', 'ase', 'atw', 'avl', 'azo', 'bdl', 'bff', 'bhm', 'bko', 'bna', 'bos', 'btv', 'buf', 'bwi', 'cae', 'cha', 'chs', 'ckb', 'cle', 'clt', 'cmi', 'cmx', 'crp', 'cul', 'dal', 'dbq', 'dca', 'det', 'dfw', 'dsm', 'dud', 'ecp', 'elp', 'ewr', 'fkl', 'fnc', 'fod', 'fsp', 'fwa', 'gjt', 'gpt', 'grk', 'gso', 'gtr', 'hor', 'hou', 'hre', 'hsv', 'huh', 'iad', 'ict', 'ind', 'jfk', 'kan', 'laf', 'las', 'lax', 'lbf', 'lex', 'lfw', 'lgb', 'llw', 'los', 'lrd', 'luk', 'lun', 'lwb', 'mbs', 'mci', 'mdt', 'mem', 'mgm', 'mke', 'mli', 'mpm', 'msp', 'msy', 'mts', 'myf', 'ndj', 'nkc', 'okc', 'ont', 'ord', 'orh', 'pdl', 'phf', 'phx', 'pns', 'psp', 'pvd', 'pxo', 'rdu', 'rgi', 'roa', 'row', 'saf', 'san', 'sat', 'sbn', 'sdf', 'sgu', 'shv', 'sjz', 'sln', 'sna', 'stl', 'sux', 'syr', 'tfn', 'tij', 'tri', 'tul', 'tys', 'vgt', 'wlg', 'yhm', 'yip', 'ymx', 'yoo', 'yow', 'yqm', 'yqy', 'ysj', 'yul', 'yxu', 'yyz', 'zqn']","['aca', 'anu', 'bjl', 'bze', 'cpt', 'cun', 'dkr', 'eux', 'fdf', 'fna', 'gdl', 'gnv', 'hav', 'jax', 'mbj', 'mex', 'mia', 'nas', 'pap', 'pie', 'ptp', 'qro', 'rsw', 'sal', 'sid', 'skb', 'srq', 'stt', 'sxm', 'tpa', 'zih']","['aua', 'bel', 'bgi', 'bon', 'clo', 'ctg', 'for', 'gnd', 'gye', 'jpa', 'mao', 'mde', 'nat', 'pos', 'pzo', 'sjo', 'slz', 'svd', 'tbp', 'uio', 'vln']","['aqp', 'cbb', 'cgr', 'cuz', 'gig', 'gyn', 'ipn', 'jul', 'lpb', 'pnz', 'ssa', 'tru', 'vix']","['asu', 'cor', 'fln', 'joi', 'mvd', 'puq', 'scl', 'ush']"
del,"['atq', 'ixc', 'jai', 'lko']","['amd', 'idr', 'isb', 'ktm', 'sxr', 'vns']","['ala', 'blr', 'bom', 'ccu', 'dac', 'fru', 'goi', 'hyd', 'ixb', 'maa', 'mct', 'pbh', 'pnq', 'tas']","['ahb', 'auh', 'bah', 'bgw', 'bkk', 'can', 'ckg', 'cmb', 'cok', 'ctu', 'dad', 'dmk', 'doh', 'dxb', 'giz', 'han', 'hkg', 'hkt', 'ixm', 'ixz', 'jed', 'kmg', 'kul', 'kwi', 'lgk', 'mdl', 'med', 'mle', 'pek', 'pnh', 'rgn', 'ruh', 'sgn', 'syx', 'tbs', 'tif', 'trv', 'uih', 'usm', 'vog', 'ynb']","['add', 'aoi', 'arn', 'ath', 'bdo', 'beg', 'bki', 'bma', 'brq', 'bud', 'bwn', 'cai', 'ceb', 'cgk', 'cju', 'cta', 'dar', 'dme', 'dps', 'dza', 'esb', 'fco', 'flr', 'gdn', 'got', 'hel', 'hgh', 'hlp', 'hnd', 'hrg', 'icn', 'inn', 'ist', 'itm', 'jsi', 'khh', 'kix', 'krn', 'ktt', 'kuo', 'lca', 'lej', 'lmn', 'lxr', 'mla', 'mnl', 'msq', 'nap', 'nbo', 'ngs', 'nrt', 'nyo', 'ohd', 'orb', 'otp', 'pdg', 'pfo', 'prg', 'pus', 'rix', 'run', 'sha', 'sin', 'skg', 'soc', 'spu', 'sub', 'svo', 'szg', 'tao', 'tia', 'tlv', 'tpe', 'tsa', 'txl', 'vce', 'vko', 'vrn', 'waw', 'xmn']","['abv', 'aes', 'alc', 'alg', 'ams', 'anr', 'bcn', 'bfs', 'bgy', 'bhx', 'bjm', 'blk', 'boh', 'brr', 'bru', 'bva', 'cbg', 'cdg', 'chr', 'cmn', 'crl', 'cwl', 'dnd', 'drw', 'dub', 'eas', 'egc', 'ema', 'ext', 'fao', 'fez', 'fkb', 'fra', 'gci', 'gla', 'goa', 'gro', 'grx', 'gva', 'ham', 'hhn', 'hre', 'inv', 'isc', 'kan', 'kgl', 'krs', 'lba', 'lcg', 'ldy', 'lgg', 'lgw', 'lhr', 'lis', 'lpl', 'ltn', 'lux', 'lyr', 'mad', 'man', 'mjv', 'mln', 'mpm', 'mst', 'mxp', 'ncl', 'nim', 'nte', 'opo', 'ory', 'ovd', 'per', 'phc', 'pix', 'pna', 'puf', 'rak', 'rms', 'ror', 'scq', 'sen', 'sir', 'snn', 'sou', 'str', 'svq', 'tip', 'tng', 'trd', 'trf', 'tun', 'vlc', 'xry', 'zrh']","['acc', 'adl', 'aga', 'bjl', 'brw', 'coo', 'cpt', 'fna', 'fue', 'gur', 'hor', 'jnb', 'lad', 'los', 'moo', 'msu', 'ome', 'oxb', 'pni', 'pxo', 'sgy', 'sma', 'tfn', 'tkk', 'wdh', 'yzf']","['ack', 'alb', 'avp', 'bdl', 'bfi', 'bil', 'bne', 'bos', 'btv', 'buf', 'bzn', 'cle', 'det', 'dtw', 'eat', 'eug', 'ewr', 'far', 'fkl', 'fsp', 'grb', 'hnl', 'hqm', 'ida', 'jac', 'jfk', 'lga', 'lmt', 'maj', 'mdt', 'mel', 'mke', 'msn', 'msp', nan, 'orh', 'pdx', 'phl', 'psc', 'pvd', 'rai', 'roc', 'sce', 'sea', 'slk', 'sun', 'syd', 'ttn', 'yaz', 'yeg', 'yhz', 'yip', 'ymm', 'yng', 'yoo', 'yqb', 'yqr', 'yqx', 'ysb', 'ytz', 'yvr', 'ywg', 'yxe', 'yxu', 'yxx', 'yyd', 'yyt', 'yyz']","['abq', 'agc', 'aju', 'akl', 'anu', 'apw', 'atl', 'aus', 'bcb', 'bel', 'bfl', 'bhm', 'bmi', 'bro', 'bwi', 'cak', 'chc', 'cid', 'cld', 'clt', 'cmh', 'cpv', 'crw', 'cvg', 'dal', 'day', 'dca', 'den', 'dfw', 'dsm', 'ecp', 'elp', 'eyw', 'fat', 'flg', 'fll', 'for', 'fwa', 'ggt', 'gmu', 'gnv', 'grk', 'gsp', 'hav', 'hnm', 'hot', 'hou', 'hsv', 'iad', 'iah', 'ifp', 'ind', 'ito', 'jax', 'jpa', 'koa', 'las', 'lax', 'lbf', 'lft', 'lit', 'lrd', 'lwb', 'maf', 'mci', 'mco', 'mcz', 'mem', 'mgm', 'mia', 'mli', 'mmh', 'msy', 'myf', 'nas', 'nsn', 'oak', 'ogg', 'okc', 'ont', 'ord', 'orf', 'pbi', 'phf', 'pie', 'pns', 'ppg', 'psp', 'pvu', 'rdu', 'rfd', 'riw', 'roa', 'rsw', 'saf', 'san', 'sat', 'sba', 'sdf', 'sfo', 'sgu', 'shv', 'sjc', 'skb', 'slc', 'slu', 'smf', 'spg', 'ssa', 'stl', 'stt', 'suv', 'svd', 'tab', 'tol', 'tpa', 'tul', 'tus', 'uvf', 'vgt', 'vps', 'wlg', 'xna', 'zqn']","['aep', 'asu', 'baq', 'bjx', 'bog', 'bsb', 'ccs', 'cgr', 'cnf', 'cul', 'cwb', 'eze', 'gcm', 'gig', 'gua', 'huh', 'joi', 'lir', 'mbj', 'mex', 'mvd', 'plu', 'poa', 'pty', 'pzo', 'rgi', 'sdu', 'sjo', 'uio', 'vln', 'zih']","['aqp', 'ccp', 'cuz', 'gye', 'iqq', 'lim', 'mdz', 'ros', 'scl', 'srg', 'tcq', 'ush']",[]
